myv_van_id,age_combined,gender_combined,ethnicity_combined,zip,registration_date,van_precinct_name,state_house_district_latest,state_senate_district_latest,us_cong_district_latest
3668274,50,M,B,75149,1992-09-28,3309,107,002,005
31825005,25,M,H,75149,2012-11-11,3310,107,002,005
40890916,49,M,,75149,2018-11-06,3310,107,002,005
33861265,34,M,H,75149,2015-03-14,3310,107,002,005
2154709,90,M,W,75149,1993-03-31,3310,107,002,005
2332773,37,M,W,75149,2002-10-17,3310,107,002,005
32631637,42,M,W,75149,2014-01-04,3310,107,002,005
3447795,60,M,W,75149,1976-10-31,3310,107,002,005
31825004,24,M,W,75149,2012-11-06,3310,107,002,005
4556962,30,M,W,75149,2006-02-03,3310,107,002,005
2408420,33,M,W,75149,2004-10-08,3310,107,002,005
9342354,40,M,W,75149,2016-08-11,3310,107,002,005
3576804,73,M,W,75149,1979-05-31,3310,107,002,005
4094702,47,M,W,75149,2018-05-27,3311,107,002,005
3688046,50,M,W,75149,1992-11-03,3311,107,002,005
11631689,56,M,W,75149,2018-06-08,3311,107,002,005
17562133,30,M,W,75149,2014-11-04,3311,107,002,005
3913285,78,M,W,75149,2002-01-20,3311,107,002,005
4097492,69,M,W,75149,1999-10-01,3311,107,002,005
37682767,53,M,B,75149,2015-05-28,3311,107,002,005
2044925,86,M,W,75181,1978-07-01,3312,107,002,005
3622507,62,M,W,75181,1996-10-09,3312,107,002,005
38460417,20,M,W,75181,2016-05-08,3312,107,002,005
3508637,62,M,H,75181,1988-04-07,3312,107,002,005
3252746,57,M,B,75181,1980-07-31,3312,107,002,005
3687876,48,M,B,75181,1992-10-24,3312,107,002,005
4102396,69,M,W,75181,2001-06-10,3312,107,002,005
31825110,30,M,B,75181,2012-10-25,3312,107,002,005
29049255,25,M,W,75181,2011-12-29,3312,107,002,005
38460416,21,M,W,75181,2016-07-18,3312,107,002,005
3290040,59,M,W,75181,1978-02-01,3312,107,002,005
4424284,42,M,B,75181,2004-09-20,3312,107,002,005
32356901,45,M,B,75181,2013-08-22,3312,107,002,005
20744027,26,M,H,75181,2010-06-16,3312,107,002,005
3850075,69,M,B,75181,1999-05-30,3312,107,002,005
2053443,54,M,W,75181,1992-05-02,3313,113,002,005
479524,62,M,B,75181,2007-01-14,3313,113,002,005
37282505,46,M,H,75181,2014-10-10,3313,113,002,005
37269989,63,M,W,75181,2014-11-08,3313,113,002,005
32356943,52,M,H,75181,2013-04-25,3313,113,002,005
39022629,40,M,W,75181,2016-11-04,3313,113,002,005
21590638,55,M,W,75181,2013-07-11,3313,113,002,005
40785179,30,M,,75181,2018-11-04,3313,113,002,005
31825300,52,M,B,75181,2012-11-06,3313,113,002,005
3420105,70,M,W,75181,1982-06-02,3313,113,002,005
4447970,62,M,B,75181,2005-12-30,3313,113,002,005
4373010,34,M,B,75181,2004-11-23,3313,113,002,005
39860999,19,M,W,75181,2017-10-06,3313,113,002,005
13935135,30,M,W,75181,2016-11-19,3313,113,002,005
37965707,21,M,H,75181,2015-09-09,3313,113,002,005
38188966,20,M,W,75181,2016-03-19,3313,113,002,005
38460464,20,M,W,75181,2016-04-13,3313,113,002,005
38460520,20,M,B,75181,2016-06-04,3313,113,002,005
20743875,26,M,H,75181,2010-07-08,3314,113,002,005
4202169,39,M,W,75181,2004-11-02,3314,113,002,005
3943770,73,M,W,75181,2001-05-13,3314,113,002,005
2409567,55,M,B,75181,2004-11-02,3314,113,002,005
40603093,18,M,,75181,2018-10-25,3314,113,002,005
21055778,26,M,W,75181,2011-05-14,3314,113,002,005
17337384,43,M,H,75181,2007-08-23,3314,113,002,005
31320757,29,M,B,75181,2016-04-01,3314,113,002,005
4279526,59,M,B,75181,2004-04-03,3314,113,002,005
39864659,19,M,W,75181,2017-11-07,3314,113,002,005
4094326,49,M,W,75181,1997-11-04,3314,113,002,005
8833373,25,M,W,75181,2014-03-04,3314,113,002,005
20081846,29,M,W,75181,2008-12-04,3314,113,002,005
39864667,19,M,B,75181,2018-01-27,3314,113,002,005
4351114,66,M,H,75181,2006-03-18,3314,113,002,005
13326312,56,M,H,75181,2006-09-17,3314,113,002,005
38188832,51,M,W,75149,2016-03-01,3315,107,002,005
31825491,37,M,A,75149,2012-12-13,3315,107,002,005
31796371,25,M,B,75149,2012-10-17,3315,107,002,005
32631808,32,M,W,75149,2013-11-16,3315,107,002,005
37780090,56,M,A,75149,2018-08-01,3315,107,002,005
32340695,64,M,W,75149,2013-06-21,3315,107,002,005
20318777,30,M,B,75149,2009-04-18,3316,107,002,005
37500780,40,M,H,75149,2015-01-01,3316,107,002,005
2158372,77,M,W,75149,2014-04-02,3316,107,002,005
21576757,41,M,W,75181,2012-04-01,3316,107,002,005
3850160,91,M,W,75149,1999-07-08,3316,107,002,005
39573941,19,M,H,75149,2017-08-17,3316,107,002,005
9252869,33,M,W,75149,2013-03-29,3316,107,002,005
37686626,21,M,H,75181,2015-07-10,3317,113,002,005
3453521,75,M,W,75181,1987-12-10,3317,113,002,005
4298665,76,M,H,75181,2004-10-22,3317,113,002,005
39574019,47,M,H,75181,2017-04-13,3318,113,002,005
23175064,36,M,W,75181,2012-11-06,3318,113,002,005
3522285,47,M,A,75181,1993-04-24,3318,113,002,005
4288599,49,M,H,75181,2003-08-29,3318,113,002,005
32335065,61,M,B,75181,2013-07-17,3318,113,002,005
38460812,28,M,W,75181,2016-04-13,3318,113,002,005
23641095,34,M,B,75181,2012-10-06,3318,113,002,005
31459540,24,M,W,75180,2012-08-13,3400,113,002,005
4128183,46,M,B,75180,2002-09-04,3400,113,002,005
21114770,25,M,H,75180,2011-07-27,3400,113,002,005
8180776,27,M,W,75180,2010-04-08,3400,113,002,005
9440805,42,M,B,75180,2008-04-03,3402,110,002,005
40997583,37,M,,75180,2019-02-06,3404,110,002,005
13663428,32,M,W,75180,2007-01-17,3404,110,002,005
21067607,63,M,H,75180,2011-05-25,3404,110,002,005
4430039,37,M,B,75180,2006-05-12,3404,110,002,005
3791837,54,M,B,75180,1998-12-18,3404,110,002,005
17724430,36,M,B,75180,2008-04-05,3404,110,002,005
39026614,35,M,W,75180,2016-11-18,3404,110,002,005
3921007,71,M,B,75180,2000-12-08,3404,110,002,005
40777159,41,M,,75180,2018-10-09,3404,110,002,005
4145773,37,M,H,75180,1999-04-16,3405,113,002,005
40416952,18,M,,75180,2018-03-06,3405,113,002,005
32357468,23,M,H,75180,2013-07-19,3405,113,002,005
3890048,52,M,B,75180,1999-11-15,3405,113,002,005
3517889,61,M,W,75180,1988-09-21,3405,113,002,005
3378660,67,M,B,75180,1977-08-31,3405,113,002,005
39026687,21,M,B,75180,2016-11-08,3405,113,002,005
4290307,59,M,W,75180,2004-04-24,3405,113,002,005
3976440,37,M,H,75180,1999-10-31,3405,113,002,005
39574156,19,M,B,75180,2018-11-02,3405,113,002,005
39026654,23,M,H,75180,2016-10-28,3405,113,002,005
29195230,50,M,H,75180,2012-05-21,3405,113,002,005
3586419,80,M,W,75180,1988-08-23,3405,113,002,005
37969746,51,M,W,75180,2016-01-02,3405,113,002,005
29627315,21,M,H,75180,2016-01-08,3405,113,002,005
4237204,38,M,H,75180,2002-09-27,3406,110,002,005
4179120,32,M,H,75180,2004-04-22,3408,110,002,005
4293894,60,M,B,75180,2004-08-19,3408,110,002,005
37500757,22,M,B,75180,2015-01-09,3408,110,002,005
3986239,61,M,H,75180,1998-02-07,3408,110,002,005
37683439,67,M,W,75180,2015-08-02,3408,110,002,005
37207406,51,M,B,75180,2014-09-18,3408,110,002,005
39340261,61,M,H,75180,2016-11-14,3408,110,002,005
39864966,24,M,W,75180,2017-10-13,3408,110,002,005
9995446,52,M,H,75180,2015-08-22,3408,110,002,005
3537309,62,M,W,75180,1979-08-31,3408,110,002,005
37394867,55,M,W,75180,2014-12-06,3408,110,002,005
3776538,56,M,B,75180,1996-05-24,3408,110,002,005
3677018,73,M,W,75180,1992-11-03,3409,113,002,005
41047015,64,M,,75180,2018-11-06,3410,110,002,005
3878706,37,M,B,75180,2000-09-27,3410,110,002,005
38420080,27,M,W,75180,2016-04-30,3410,110,002,005
3698133,65,M,W,75182,1992-11-15,3500,113,002,005
3698618,63,M,W,75182,1992-10-30,3500,113,002,005
4408696,82,M,B,75182,2005-12-08,3500,113,002,005
3997791,59,M,W,75182,1999-08-28,3500,113,002,005
11751634,40,M,W,75182,2006-10-20,3500,113,002,005
3892508,68,M,W,75182,2000-09-16,3500,113,002,005
40971333,36,M,W,75182,2019-01-09,3500,113,002,005
39030450,21,M,A,75182,2016-10-22,3500,113,002,005
39030421,74,M,H,75182,2016-11-21,3500,113,002,005
37061066,22,M,W,75182,2019-05-01,3500,113,002,005
2140189,57,M,A,75182,1996-09-20,3500,113,002,005
37285144,49,M,A,75182,2014-10-04,3500,113,002,005
3202913,76,M,W,75182,1976-04-14,3500,113,002,005
38779481,51,M,A,75182,2016-09-09,3500,113,002,005
2045715,71,M,W,75182,1980-05-01,3500,113,002,005
29085304,48,M,A,75182,2012-03-14,3500,113,002,005
4000805,60,M,W,75182,2000-10-27,3500,113,002,005
3447850,64,M,W,75182,1976-12-01,3500,113,002,005
3729608,42,M,W,75182,1994-04-22,3500,113,002,005
32358543,23,M,W,75182,2013-05-08,3500,113,002,005
3417895,63,M,W,75182,1982-03-01,3500,113,002,005
3817505,65,M,W,75182,1992-11-20,3500,113,002,005
39865087,53,M,B,75115,2017-12-06,3600,111,023,030
4474054,58,M,W,75115,2005-06-16,3600,111,023,030
20799925,27,M,B,75115,2010-11-02,3600,111,023,030
39030505,54,M,B,75115,2016-11-08,3601,111,023,030
21561689,81,M,W,75115,2012-10-28,3601,111,023,030
37687125,22,M,B,75115,2015-08-12,3601,111,023,030
32626393,65,M,W,75115,2019-05-02,3601,111,023,030
81521,64,M,W,75115,2012-03-18,3601,111,023,030
3552335,66,M,W,75115,1987-11-03,3601,111,023,030
4009613,49,M,B,75115,2000-04-07,3601,111,023,030
3360563,71,M,B,75115,1982-03-01,3601,111,023,030
20763111,30,M,B,75115,2010-08-22,3602,111,023,030
3693926,62,M,B,75115,1996-10-25,3602,111,023,030
3382351,75,M,W,75115,1984-04-27,3604,109,023,030
39346012,57,M,W,75115,2016-12-12,3604,109,023,030
4344784,59,M,B,75115,2004-07-15,3604,109,023,030
3967419,48,M,B,75115,1999-11-20,3604,109,023,030
574286,40,M,W,75115,2006-02-25,3604,109,023,030
39868707,19,M,W,75115,2017-09-09,3604,109,023,030
4635551,69,M,B,75115,2006-01-13,3604,109,023,030
32357820,55,M,H,75115,2013-08-20,3604,109,023,030
3585124,65,M,W,75115,1985-04-10,3604,109,023,030
38720630,36,M,B,75115,2016-11-08,3604,109,023,030
3728684,63,M,B,75115,1993-01-17,3604,109,023,030
15312345,65,M,B,75115,2008-04-25,3605,109,023,030
39346064,56,M,B,75115,2017-03-15,3605,109,023,030
3746777,57,M,B,75115,1994-12-06,3605,109,023,030
39868742,20,M,B,75115,2017-09-09,3605,109,023,030
38194020,22,M,B,75115,2016-03-17,3605,109,023,030
39346065,54,M,H,75115,2016-12-08,3605,109,023,030
38194021,23,M,B,75115,2016-03-20,3605,109,023,030
31787984,42,M,B,75115,2012-11-02,3605,109,023,030
40439170,19,M,,75115,2018-02-11,3605,109,023,030
32319740,42,M,W,75115,2018-08-08,3606,109,023,030
40646405,46,M,,75115,2018-10-07,3606,109,023,030
3736791,69,M,B,75115,1995-04-14,3606,109,023,030
3442655,55,M,B,75115,1984-09-08,3606,109,023,030
39868815,36,M,B,75115,2017-11-26,3607,111,023,030
10562961,70,M,W,75115,2018-12-05,3607,111,023,030
13800616,30,M,W,75115,2016-12-02,3607,111,023,030
4031183,33,M,W,75115,2003-07-10,3607,111,023,030
15904083,32,M,B,75115,2009-12-30,3607,111,023,030
9308314,29,M,B,75115,2007-08-01,3607,111,023,030
2409396,70,M,B,75115,2004-11-02,3607,111,023,030
37394861,22,M,B,75115,2014-12-06,3608,111,023,030
40580237,19,M,,75115,2018-09-13,3608,111,023,030
16051518,56,M,B,75115,2008-01-05,3608,111,023,030
31826843,25,M,B,75115,2012-10-14,3608,111,023,030
20035902,39,M,B,75115,2014-12-04,3608,111,023,030
3875729,37,M,B,75115,1999-05-27,3608,111,023,030
3780657,38,M,B,75115,1998-11-03,3608,111,023,030
3919177,50,M,H,75115,2000-07-09,3609,109,023,030
17364512,30,M,B,75115,2007-04-12,3609,109,023,030
40647922,54,M,,75115,2018-09-22,3609,109,023,030
32358094,24,M,H,75115,2013-04-06,3609,109,023,030
3400180,71,M,W,75115,1980-05-31,3609,109,023,030
38090726,34,M,W,75115,2018-01-17,3609,109,023,030
14163972,46,M,W,75115,2008-03-04,3609,109,023,030
38424180,37,M,H,75115,2016-08-07,3610,109,023,030
39340447,45,M,B,75115,2017-04-07,3610,109,023,030
18458937,47,M,B,75115,2010-10-24,3610,109,023,030
4781575,66,M,W,75115,2016-04-08,3611,109,023,030
3579951,65,M,W,75115,1984-05-03,3611,109,023,030
4308853,35,M,B,75115,2010-02-04,3612,109,023,030
20227979,34,M,B,75115,2008-01-31,3612,109,023,030
17993706,69,M,B,75115,2008-11-04,3612,109,023,030
31827069,59,M,B,75115,2012-10-29,3612,109,023,030
3799624,71,M,W,75115,1995-03-25,3612,109,023,030
39868967,65,M,B,75115,2017-11-04,3612,109,023,030
3697341,66,M,W,75115,1992-04-04,3612,109,023,030
20181520,60,M,B,75115,2008-10-24,3613,109,023,030
38424273,21,M,B,75115,2016-05-06,3614,109,023,030
31827120,31,M,B,75115,2012-11-06,3614,109,023,030
39880983,19,M,A,75115,2017-11-02,3615,109,023,030
39869009,50,M,B,75115,2017-12-03,3615,109,023,030
37145471,22,M,A,75115,2014-09-27,3615,109,023,030
38424338,20,M,W,75115,2016-08-05,3615,109,023,030
20218343,40,M,B,75115,2008-08-21,3615,109,023,030
4064507,36,M,H,75115,2000-10-06,3615,109,023,030
38424327,58,M,W,75115,2016-08-17,3615,109,023,030
3242186,71,M,B,75115,1976-10-31,3615,109,023,030
4515549,36,M,W,75115,2005-10-20,3615,109,023,030
39868990,31,M,W,75115,2017-11-22,3615,109,023,030
3913668,46,M,B,75115,2002-03-15,3616,109,023,030
38424359,22,M,B,75115,2016-05-22,3616,109,023,030
32514619,30,M,B,75115,2014-12-06,3616,109,023,030
37973948,22,M,B,75115,2015-09-09,3617,109,023,030
3623770,39,M,B,75115,1997-07-04,3617,109,023,030
20836665,44,M,B,75115,2010-12-28,3617,109,023,030
13221145,36,M,B,75115,2006-10-18,3617,109,023,030
3682710,76,M,B,75115,1996-11-04,3617,109,023,030
31832032,27,M,H,75115,2012-11-06,3617,109,023,030
13275910,46,M,B,75115,2008-06-09,3617,109,023,030
3463988,66,M,B,75115,1992-11-03,3617,109,023,030
38197824,21,M,B,75115,2016-03-19,3617,109,023,030
4495850,59,M,B,75115,2005-05-22,3617,109,023,030
4344202,32,M,B,75115,2004-05-06,3617,109,023,030
31827279,61,M,B,75115,2012-11-03,3617,109,023,030
39869030,19,M,W,75115,2017-10-29,3617,109,023,030
31357471,24,M,B,75115,2012-07-11,3617,109,023,030
37973911,21,M,B,75115,2015-12-10,3617,109,023,030
38197860,20,M,H,75115,2016-04-06,3620,111,023,030
4484665,44,M,B,75115,2004-12-02,3620,111,023,030
41127485,18,M,,75115,2019-04-26,3620,111,023,030
3483542,46,M,B,75115,1992-09-09,3620,111,023,030
2138201,42,M,B,75115,1995-08-06,3620,111,023,030
3342643,54,M,B,75115,1988-11-08,3620,111,023,030
38424438,21,M,B,75115,2016-07-10,3620,111,023,030
3413323,77,M,B,75115,1986-12-25,3620,111,023,030
3968783,36,M,B,75115,2000-06-24,3620,111,023,030
39033760,26,M,W,75043,2016-11-02,3700,113,002,032
20230253,40,M,B,75043,2017-12-28,3700,113,002,032
37678732,36,M,W,75043,2015-05-08,3700,113,002,032
37974011,20,M,H,75043,2016-02-20,3700,113,002,032
3502184,53,M,W,75043,1993-01-01,3700,113,002,032
37270926,22,M,A,75043,2014-10-29,3700,113,002,032
37974064,21,M,W,75043,2015-11-29,3700,113,002,032
2139097,53,M,A,75043,1996-02-29,3700,113,002,032
14404666,84,M,A,75043,2008-03-28,3700,113,002,032
20626485,45,M,B,75043,2010-04-17,3700,113,002,032
3647447,54,M,W,75043,1992-04-25,3700,113,002,032
3876872,49,M,W,75043,2000-01-01,3700,113,002,032
3820178,58,M,W,75043,1995-06-03,3700,113,002,032
33716910,28,M,H,75043,2015-05-10,3701,107,002,032
40444206,18,M,,75043,2018-02-07,3701,107,002,032
3675250,55,M,B,75043,2014-12-04,3701,107,002,032
38428235,20,M,B,75043,2016-07-01,3701,107,002,032
3984406,68,M,H,75043,1996-10-30,3701,107,002,032
39573627,30,M,W,75043,2017-08-26,3701,107,002,032
4237071,84,M,W,75043,2002-09-08,3701,107,002,032
32632386,25,M,W,75043,2013-10-12,3701,107,002,032
23620838,51,M,B,75043,2012-04-04,3701,107,002,032
4314133,47,M,W,75043,2003-03-12,3702,113,002,032
40393091,55,M,,75043,2018-04-05,3702,113,002,032
20751595,26,M,W,75043,2010-09-25,3702,113,002,032
39340771,66,M,W,75043,2017-03-18,3702,113,002,032
20423570,64,M,A,75043,2010-04-12,3702,113,002,032
39872829,41,M,W,75043,2017-11-22,3702,113,002,032
20577455,35,M,A,75043,2010-04-12,3702,113,002,032
38781094,64,M,W,75043,2016-09-01,3702,113,002,032
36959223,22,M,W,75043,2014-05-31,3702,113,002,032
5283421,72,M,W,75043,2018-09-13,3702,113,002,032
32632423,23,M,W,75043,2014-01-22,3702,113,002,032
40928212,59,M,W,75043,2018-11-06,3702,113,002,032
29225394,35,M,W,75043,2012-06-07,3702,113,002,032
40401932,35,M,B,75043,2018-03-02,3702,113,002,032
3818601,71,M,W,75043,1994-05-14,3702,113,002,032
4089129,61,M,W,75043,2000-07-13,3703,107,002,005
4334099,51,M,B,75134,2004-05-20,3800,109,023,030
4174453,84,M,B,75134,2015-06-21,3800,109,023,030
40585134,31,M,,75134,2018-08-23,3800,109,023,030
4236683,44,M,B,75134,2002-07-21,3800,109,023,030
20804576,58,M,B,75134,2010-11-08,3800,109,023,030
3152592,75,M,W,75134,1976-03-31,3800,109,023,030
40667259,42,M,,75134,2018-10-04,3800,109,023,030
20023470,46,M,B,75134,2008-11-04,3800,109,023,030
39053798,20,M,H,75134,2016-11-20,3800,109,023,030
18091459,59,M,B,75134,2008-10-19,3800,109,023,030
40380451,45,M,B,75134,2018-06-14,3800,109,023,030
4059324,49,M,B,75134,2002-06-14,3800,109,023,030
4250417,33,M,B,75134,2008-10-30,3800,109,023,030
37942994,35,M,B,75134,2015-11-14,3800,109,023,030
3860416,59,M,B,75134,1996-02-02,3800,109,023,030
37269343,53,M,H,75134,2014-10-30,3800,109,023,030
4198395,67,M,W,75134,2004-02-20,3801,109,023,030
8732214,44,M,B,75134,2007-11-03,3801,109,023,030
3248074,76,M,B,75134,1976-03-31,3802,109,023,030
29180162,26,M,H,75134,2012-05-04,3802,109,023,030
38785596,39,M,B,75146,2016-10-08,3802,109,023,030
18953864,29,M,W,75134,2010-03-24,3802,109,023,030
3697976,63,M,B,75134,1992-09-23,3802,109,023,030
31827939,39,M,B,75134,2012-10-31,3802,109,023,030
4262729,74,M,B,75134,2005-01-27,3802,109,023,030
20214953,28,M,B,75134,2008-10-15,3802,109,023,030
37403639,39,M,B,75134,2014-11-04,3802,109,023,030
12427980,31,M,B,75134,2006-11-25,3802,109,023,030
41333836,71,M,,75134,2019-05-18,3802,109,023,030
40811209,24,M,,75134,2018-10-06,3803,109,023,030
20053981,62,M,B,75146,2009-07-12,3803,109,023,030
39040410,20,M,W,75134,2016-12-02,3803,109,023,030
37273589,22,M,B,75134,2014-10-23,3803,109,023,030
3837011,63,M,B,75134,1994-10-17,3803,109,023,030
40444339,18,M,,75134,2018-07-25,3803,109,023,030
31395879,34,M,W,75134,2012-08-06,3803,109,023,030
3696844,48,M,H,75134,1991-08-10,3803,109,023,030
3793250,43,M,B,75134,1999-08-05,3803,109,023,030
38428544,24,M,B,75146,2016-08-14,3803,109,023,030
3420235,73,M,B,75134,1982-10-22,3803,109,023,030
31828225,45,M,B,75134,2012-10-10,3803,109,023,030
31830516,24,M,B,75134,2012-08-15,3803,109,023,030
4262918,40,M,B,75134,2005-03-13,3803,109,023,030
3938935,37,M,B,75146,1999-08-29,3805,109,023,030
3922632,44,M,B,75146,2001-09-23,3805,109,023,030
3578719,68,M,B,75146,1982-05-01,3805,109,023,030
32763220,57,M,B,75146,2013-12-08,3805,109,023,030
3474757,67,M,B,75146,1978-10-31,3805,109,023,030
3484821,66,M,B,75146,1984-10-14,3805,109,023,030
4098330,61,M,W,75146,2000-02-11,3805,109,023,030
38198154,22,M,H,75146,2016-03-20,3805,109,023,030
3346294,72,M,B,75146,1976-10-31,3805,109,023,030
3982522,62,M,B,75146,2002-01-11,3805,109,023,030
3382028,63,M,B,75146,1984-02-23,3805,109,023,030
32358942,54,M,B,75146,2013-08-01,3805,109,023,030
20084910,29,M,B,75146,2008-11-04,3805,109,023,030
4299651,59,M,B,75146,2004-11-01,3805,109,023,030
20836976,32,M,B,75146,2010-12-30,3805,109,023,030
4340354,37,M,B,75146,2006-02-02,3806,109,023,030
32632609,23,M,B,75146,2018-12-06,3806,109,023,030
4516928,40,M,B,75146,2006-05-12,3806,109,023,030
40469762,19,M,,75146,2018-04-15,3806,109,023,030
40402092,20,M,,75146,2018-03-03,3806,109,023,030
3775962,55,M,W,75146,1996-03-01,3807,109,023,030
37240617,22,M,B,75146,2014-11-04,3807,109,023,030
20173738,38,M,B,75146,2012-12-01,3807,109,023,030
3910982,39,M,B,75146,2000-12-07,3807,109,023,030
3953613,42,M,B,75146,2001-02-23,3807,109,023,030
3573056,79,M,B,75146,1995-04-23,3807,109,023,030
3417372,77,M,W,75146,1977-03-31,3807,109,023,030
4098818,37,M,H,75146,2000-05-06,3807,109,023,030
3358158,80,M,W,75146,1976-03-31,3808,109,023,030
3342987,72,M,W,75146,1990-06-02,3808,109,023,030
32766682,51,M,B,75146,2014-03-04,3808,109,023,030
37684455,58,M,W,75146,2015-05-09,3808,109,023,030
39586245,19,M,H,75146,2017-07-01,3808,109,023,030
24643648,61,M,W,75146,2015-10-18,3808,109,023,030
31828655,30,M,H,75146,2012-10-17,3808,109,023,030
2032396,51,M,B,75146,2014-04-26,3808,109,023,030
35540151,28,M,H,75146,2015-11-03,3808,109,023,030
37276379,22,M,W,75146,2014-10-18,3808,109,023,030
38785825,42,M,B,75146,2016-09-14,3808,109,023,030
38201828,21,M,B,75146,2016-03-01,3808,109,023,030
31836386,27,M,W,75154,2012-09-22,3900,109,023,030
4189116,40,M,B,75154,2003-08-22,3900,109,023,030
20265174,42,M,B,75154,2008-11-04,3900,109,023,030
13399614,62,M,B,75154,2006-07-06,3900,109,023,030
3643598,43,M,B,75154,1997-06-14,3900,109,023,030
2157396,41,M,B,75154,1995-07-23,3900,109,023,030
38432559,43,M,W,75115,2016-05-05,3900,109,023,030
13447368,46,M,B,75154,2003-09-11,3900,109,023,030
29004465,78,M,B,75154,2014-12-04,3900,109,023,030
31828831,24,M,B,75154,2012-11-26,3900,109,023,030
3671446,45,M,B,75154,1994-12-31,3900,109,023,030
39876859,39,M,W,75154,2017-09-09,3900,109,023,030
29992102,46,M,B,75154,2016-11-08,3900,109,023,030
2329144,48,M,B,75154,2001-03-23,3900,109,023,030
39876860,19,M,B,75154,2017-12-09,3900,109,023,030
39586369,36,M,B,75154,2017-07-20,3900,109,023,030
15436273,43,M,H,75154,2008-11-02,3900,109,023,030
3438190,77,M,B,75154,1976-10-31,3900,109,023,030
3560146,69,M,B,75154,1986-10-16,3900,109,023,030
34266011,44,M,H,75154,2016-08-04,3900,109,023,030
33856182,20,M,B,75154,2016-09-25,3900,109,023,030
39044326,20,M,B,75154,2016-09-28,3900,109,023,030
37200081,22,M,B,75154,2015-10-28,3900,109,023,030
3757186,53,M,B,75154,1997-03-29,3900,109,023,030
31820930,62,M,B,75154,2013-10-06,3900,109,023,030
7908671,39,M,H,75154,2016-12-08,3900,109,023,030
40407277,18,M,,75154,2018-03-06,3900,109,023,030
38432653,20,M,W,75159,2016-05-11,3920,113,002,005
31828978,24,M,W,75159,2012-10-25,3920,113,002,005
4298904,68,M,W,75159,2004-10-30,3920,113,002,005
4035242,57,M,W,75159,1999-12-03,3920,113,002,005
37501696,43,M,W,75159,2015-02-07,3920,113,002,005
4196744,33,M,W,75159,2003-05-08,3920,113,002,005
3951673,70,M,W,75159,2000-08-30,3920,113,002,005
38432691,38,M,W,75159,2016-05-21,3921,113,002,005
20117903,28,M,B,75159,2009-02-15,3921,113,002,005
3977826,53,M,W,75159,2000-05-27,3921,113,002,005
3590069,44,M,W,75159,1992-10-28,3921,113,002,005
